,gameid,datacompleteness,url,league,year,split,playoffs,date,game,patch,playerid,side,position,player,team,champion,ban1,ban2,ban3,ban4,ban5,gamelength,result,kills,deaths,assists,teamkills,teamdeaths,doublekills,triplekills,quadrakills,pentakills,firstblood,firstbloodkill,firstbloodassist,firstbloodvictim,team kpm,ckpm,firstdragon,dragons,opp_dragons,elementaldrakes,opp_elementaldrakes,infernals,mountains,clouds,oceans,dragons (type unknown),elders,opp_elders,firstherald,heralds,opp_heralds,firstbaron,barons,opp_barons,firsttower,towers,opp_towers,firstmidtower,firsttothreetowers,inhibitors,opp_inhibitors,damagetochampions,dpm,damageshare,damagetakenperminute,damagemitigatedperminute,wardsplaced,wpm,wardskilled,wcpm,controlwardsbought,visionscore,vspm,totalgold,earnedgold,earned gpm,earnedgoldshare,goldspent,gspd,total cs,minionkills,monsterkills,monsterkillsownjungle,monsterkillsenemyjungle,cspm,goldat10,xpat10,csat10,opp_goldat10,opp_xpat10,opp_csat10,golddiffat10,xpdiffat10,csdiffat10,killsat10,assistsat10,deathsat10,opp_killsat10,opp_assistsat10,opp_deathsat10,goldat15,xpat15,csat15,opp_goldat15,opp_xpat15,opp_csat15,golddiffat15,xpdiffat15,csdiffat15,killsat15,assistsat15,deathsat15,opp_killsat15,opp_assistsat15,opp_deathsat15
514,ESPORTSTMNT06/550331,complete,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/550331?gameHash=e3e9539ecaa3c32c&amp;tab=overview,LCK,2018,Spring,0,2018-01-17 07:24:00,1,8.01,100,Blue,team,,Afreeca Freecs,,Shen,Sejuani,Ryze,Zoe,Varus,2783,1,11,4,26,11,4,1.0,0.0,0.0,0.0,0.0,,,,0.2372,0.3234,1.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,9.0,3.0,1.0,1.0,1.0,0.0,75662,1631.2325,,2885.4114,3665.6486,308,6.6403,132,2.8458,92,569.0,12.2673,95879,66114,1425.3827,,89600.0,0.108136,,1627.0,307,211,19,41.696,15891.0,20075.0,373.0,15576.0,19464.0,335.0,315.0,611.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,24396.0,31690.0,606.0,24724.0,31737.0,559.0,-328.0,-47.0,47.0,0.0,0.0,1.0,1.0,1.0,0.0
539,ESPORTSTMNT06/550351,complete,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/550351?gameHash=dd9a8dfd6091a220&amp;tab=overview,LCK,2018,Spring,0,2018-01-17 09:45:35,2,8.01,200,Red,team,,Afreeca Freecs,,Kalista,Ezreal,Sejuani,Malzahar,Rengar,2385,0,7,9,14,7,9,1.0,0.0,0.0,0.0,0.0,,,,0.1761,0.4025,0.0,1.0,2.0,1.0,2.0,0.0,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,4.0,9.0,0.0,0.0,0.0,1.0,72900,1833.9623,,2642.5912,2480.8302,216,5.434,104,2.6164,63,384.0,9.6604,71547,45842,1153.2579,,67350.0,-0.0329018,,1361.0,214,180,0,39.6226,15535.0,18158.0,325.0,15469.0,18088.0,329.0,66.0,70.0,-4.0,2.0,4.0,1.0,1.0,2.0,2.0,24434.0,30119.0,574.0,24069.0,30162.0,562.0,365.0,-43.0,12.0,2.0,4.0,1.0,1.0,2.0,2.0
562,ESPORTSTMNT06/550356,complete,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/550356?gameHash=359805cb9574ce85&amp;tab=overview,LCK,2018,Spring,0,2018-01-17 10:51:47,3,8.01,100,Blue,team,,Afreeca Freecs,,Ryze,Kog'Maw,Braum,Tristana,Azir,2250,1,13,4,36,13,4,1.0,0.0,0.0,0.0,0.0,,,,0.3467,0.4533,0.0,2.0,2.0,2.0,2.0,1.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,11.0,5.0,1.0,1.0,4.0,1.0,57080,1522.1333,,2364.8533,3171.04,161,4.2933,103,2.7467,53,353.0,9.4133,76266,51938,1385.0133,,69453.0,0.0302552,,1103.0,237,169,13,35.7333,15087.0,19398.0,318.0,16384.0,19207.0,356.0,-1297.0,191.0,-38.0,0.0,0.0,1.0,1.0,1.0,0.0,23898.0,31141.0,531.0,24689.0,30530.0,577.0,-791.0,611.0,-46.0,1.0,1.0,1.0,1.0,1.0,1.0
2338,ESPORTSTMNT06/550765,complete,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/550765?gameHash=924b3f94daf2db95&amp;tab=overview,LCK,2018,Spring,0,2018-01-23 07:48:37,1,8.01,100,Blue,team,,Afreeca Freecs,,Nidalee,Ornn,Sejuani,Tahm Kench,Kog'Maw,2242,0,2,8,5,2,8,0.0,0.0,0.0,0.0,1.0,,,,0.0535,0.2676,1.0,3.0,1.0,3.0,1.0,1.0,1.0,0.0,1.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,11.0,0.0,0.0,0.0,4.0,51765,1385.3256,,2409.1793,3064.603,211,5.6467,113,3.0241,55,401.0,10.7315,61726,37480,1003.033,,60250.0,-0.197659,,1175.0,207,157,4,36.9848,15283.0,19420.0,327.0,16156.0,19820.0,391.0,-873.0,-400.0,-64.0,0.0,0.0,0.0,0.0,0.0,0.0,23743.0,31659.0,549.0,25923.0,31926.0,633.0,-2180.0,-267.0,-84.0,0.0,0.0,0.0,0.0,0.0,0.0
2351,ESPORTSTMNT06/550768,complete,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/550768?gameHash=ad0339bf055a5859&amp;tab=overview,LCK,2018,Spring,0,2018-01-23 08:47:46,2,8.01,200,Red,team,,Afreeca Freecs,,Ezreal,Sejuani,Kog'Maw,Tristana,Xayah,2205,0,6,14,14,6,14,1.0,0.0,0.0,0.0,0.0,,,,0.1633,0.5442,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,11.0,0.0,0.0,0.0,4.0,53977,1468.7619,,2505.3061,2657.3605,223,6.068,109,2.966,65,358.0,9.7415,59640,35771,973.3605,,58500.0,-0.174585,,1146.0,125,112,0,34.585,14471.0,17803.0,300.0,15432.0,18884.0,365.0,-961.0,-1081.0,-65.0,0.0,0.0,0.0,0.0,0.0,0.0,23526.0,29300.0,487.0,27166.0,31451.0,576.0,-3640.0,-2151.0,-89.0,3.0,3.0,6.0,6.0,12.0,3.0
2711,ESPORTSTMNT06/550954,complete,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/550954?gameHash=57010e60a533e065&amp;tab=overview,LCK,2018,Spring,0,2018-01-25 11:14:15,1,8.01,200,Red,team,,Afreeca Freecs,,Sejuani,Ryze,Malzahar,Zac,Jarvan IV,2853,1,3,1,4,3,1,0.0,0.0,0.0,0.0,1.0,,,,0.0631,0.0841,0.0,3.0,1.0,2.0,1.0,0.0,0.0,2.0,0.0,,1.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,1.0,11.0,1.0,1.0,1.0,3.0,0.0,113982,2397.0978,,2348.5174,3042.8812,295,6.204,150,3.1546,52,649.0,13.6488,100802,70323,1478.9274,,98475.0,0.129293,,1753.0,405,239,57,45.3838,16285.0,20387.0,387.0,16250.0,19804.0,360.0,35.0,583.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,25747.0,32851.0,621.0,25170.0,31343.0,586.0,577.0,1508.0,35.0,1.0,2.0,0.0,0.0,0.0,1.0
2746,ESPORTSTMNT06/550969,complete,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/550969?gameHash=d19ea6e7c266439a&amp;tab=overview,LCK,2018,Spring,0,2018-01-25 12:57:28,2,8.01,100,Blue,team,,Afreeca Freecs,,Malzahar,Sejuani,Ryze,Zac,Rengar,4298,0,12,15,37,12,15,0.0,0.0,0.0,0.0,1.0,,,,0.1675,0.3769,1.0,5.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,,3.0,0.0,1.0,1.0,0.0,1.0,5.0,0.0,1.0,11.0,7.0,1.0,1.0,9.0,1.0,186381,2601.8753,,3146.9148,4784.6161,484,6.7566,140,1.9544,76,914.0,12.7594,147262,102044,1424.5323,,134796.0,-0.0433083,,2112.0,533,286,108,36.9242,16792.0,19846.0,354.0,16058.0,19353.0,387.0,734.0,493.0,-33.0,1.0,2.0,0.0,0.0,0.0,1.0,26442.0,31992.0,568.0,24667.0,31381.0,621.0,1775.0,611.0,-53.0,3.0,9.0,0.0,0.0,0.0,3.0
2807,ESPORTSTMNT06/550970,complete,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/550970?gameHash=1f81412942c48dcf&amp;tab=overview,LCK,2018,Spring,0,2018-01-25 14:32:34,3,8.01,200,Red,team,,Afreeca Freecs,,Malzahar,Sejuani,Ryze,Gangplank,Jayce,1787,0,2,6,4,2,6,0.0,0.0,0.0,0.0,1.0,,,,0.0672,0.2686,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,11.0,0.0,0.0,1.0,3.0,27110,910.2406,,2114.2026,2018.0414,147,4.9356,52,1.7459,31,258.0,8.6626,53530,33925,1139.0599,,50250.0,-0.0881723,,1018.0,171,138,0,39.9217,16124.0,19785.0,381.0,15903.0,19853.0,376.0,221.0,-68.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,24625.0,31093.0,604.0,24096.0,31407.0,598.0,529.0,-314.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
3395,ESPORTSTMNT06/551140,complete,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/551140?gameHash=45f2963ece2b12ff&amp;tab=overview,LCK,2018,Spring,0,2018-01-27 10:30:56,1,8.01,200,Red,team,,Afreeca Freecs,,Sejuani,Azir,Kalista,Camille,Taric,2084,1,11,5,33,11,5,0.0,0.0,0.0,0.0,0.0,,,,0.3167,0.4607,1.0,4.0,0.0,4.0,0.0,2.0,1.0,0.0,1.0,,0.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,1.0,11.0,1.0,1.0,1.0,3.0,0.0,83886,2415.144,,1863.2821,2043.4261,201,5.7869,85,2.4472,48,396.0,11.4012,74882,52247,1504.2322,,73316.0,0.257509,,1145.0,305,160,53,41.7466,16765.0,20041.0,382.0,15783.0,18592.0,346.0,982.0,1449.0,36.0,1.0,2.0,1.0,1.0,1.0,1.0,26474.0,31804.0,623.0,24110.0,30074.0,553.0,2364.0,1730.0,70.0,1.0,2.0,2.0,2.0,2.0,1.0
3454,ESPORTSTMNT06/551155,complete,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/551155?gameHash=7be6b9b9aebe2307&amp;tab=overview,LCK,2018,Spring,0,2018-01-27 11:49:39,2,8.01,100,Blue,team,,Afreeca Freecs,,Sejuani,Vladimir,Kalista,Camille,Jayce,3210,1,10,6,31,10,6,2.0,0.0,0.0,0.0,0.0,,,,0.1869,0.2991,0.0,0.0,5.0,0.0,4.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,9.0,5.0,0.0,0.0,2.0,0.0,91607,1712.2804,,1532.8037,2385.9439,321,6.0,155,2.8972,70,639.0,11.9439,102331,68211,1274.972,,101183.0,0.0233767,,1713.0,287,203,13,37.3832,15449.0,17844.0,338.0,16513.0,18847.0,356.0,-1064.0,-1003.0,-18.0,0.0,0.0,2.0,2.0,4.0,0.0,25043.0,28428.0,535.0,27106.0,28841.0,545.0,-2063.0,-413.0,-10.0,0.0,0.0,3.0,3.0,6.0,0.0
4702,ESPORTSTMNT06/541432,complete,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/541432?gameHash=55d5ac10618eab29&amp;tab=overview,LCK,2018,Spring,0,2018-01-31 09:51:58,1,8.01,100,Blue,team,,Afreeca Freecs,,Sejuani,Malzahar,Azir,Tahm Kench,Taric,2278,1,6,3,20,6,3,0.0,0.0,0.0,0.0,0.0,,,,0.158,0.2371,1.0,5.0,0.0,4.0,0.0,3.0,0.0,1.0,0.0,,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,11.0,1.0,1.0,1.0,3.0,0.0,53008,1396.1721,,2428.7094,2961.8613,248,6.532,116,3.0553,56,506.0,13.3275,80680,56066,1476.7164,,73366.0,0.110007,,1377.0,328,167,49,44.9078,16305.0,19826.0,381.0,16610.0,19834.0,348.0,-305.0,-8.0,33.0,0.0,0.0,1.0,1.0,1.0,0.0,25831.0,32908.0,612.0,25470.0,31239.0,558.0,361.0,1669.0,54.0,2.0,8.0,1.0,1.0,1.0,2.0
4739,ESPORTSTMNT06/541445,complete,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/541445?gameHash=6ae30d54c1afaa8e&amp;tab=overview,LCK,2018,Spring,0,2018-01-31 11:48:29,2,8.01,200,Red,team,,Afreeca Freecs,,Galio,Sejuani,Kalista,Camille,Kha'Zix,2015,1,9,2,23,9,2,1.0,0.0,0.0,0.0,1.0,,,,0.268,0.3275,1.0,3.0,0.0,3.0,0.0,1.0,1.0,1.0,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,11.0,2.0,1.0,1.0,3.0,0.0,56502,1682.4417,,2255.0471,2681.598,198,5.8958,71,2.1141,50,403.0,12.0,73795,51864,1544.3375,,68633.0,0.215916,,1159.0,275,156,30,42.6998,16446.0,19249.0,345.0,15929.0,19397.0,358.0,517.0,-148.0,-13.0,2.0,4.0,0.0,0.0,0.0,2.0,26870.0,31935.0,579.0,24872.0,30182.0,558.0,1998.0,1753.0,21.0,4.0,8.0,0.0,0.0,0.0,4.0
6275,ESPORTSTMNT06/551862,complete,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/551862?gameHash=2aa0ef97d93e14d1&amp;tab=overview,LCK,2018,Spring,0,2018-02-04 11:21:00,1,8.01,200,Red,team,,Afreeca Freecs,,Ryze,Vladimir,Sejuani,Camille,Jax,2546,1,11,7,36,11,7,2.0,0.0,0.0,0.0,1.0,,,,0.2592,0.4242,0.0,3.0,2.0,3.0,2.0,0.0,1.0,2.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,10.0,0.0,1.0,1.0,2.0,0.0,103659,2442.8672,,2145.0825,3205.4988,270,6.3629,136,3.205,68,547.0,12.8908,92785,65438,1542.1367,,82999.0,0.171768,,1565.0,292,195,30,43.7628,16951.0,19505.0,360.0,15793.0,19754.0,367.0,1158.0,-249.0,-7.0,1.0,1.0,0.0,0.0,0.0,1.0,27140.0,30842.0,579.0,25079.0,32042.0,562.0,2061.0,-1200.0,17.0,2.0,1.0,4.0,4.0,8.0,2.0
6334,ESPORTSTMNT06/551868,complete,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/551868?gameHash=e64fb32d3ebf0b9b&amp;tab=overview,LCK,2018,Spring,0,2018-02-04 12:26:26,2,8.01,100,Blue,team,,Afreeca Freecs,,Ryze,Vladimir,Jarvan IV,Tahm Kench,Alistar,2315,1,6,3,12,6,3,0.0,0.0,0.0,0.0,1.0,,,,0.1555,0.2333,1.0,4.0,1.0,3.0,1.0,0.0,1.0,0.0,2.0,,1.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,1.0,11.0,1.0,1.0,1.0,3.0,0.0,54042,1400.6566,,1992.5443,2145.0713,194,5.0281,108,2.7991,75,394.0,10.2117,79989,54998,1425.4341,,74418.0,0.131496,,1277.0,306,177,48,41.0281,16037.0,19216.0,330.0,16001.0,19013.0,350.0,36.0,203.0,-20.0,2.0,4.0,1.0,1.0,3.0,2.0,25911.0,31292.0,548.0,24327.0,30202.0,550.0,1584.0,1090.0,-2.0,3.0,6.0,2.0,2.0,5.0,3.0
6863,ESPORTSTMNT06/570136,complete,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/570136?gameHash=77726968934d2b11&amp;tab=overview,LCK,2018,Spring,0,2018-02-06 11:16:20,1,8.02,200,Red,team,,Afreeca Freecs,,Sejuani,Ryze,Zoe,Kog'Maw,Caitlyn,3080,1,16,10,43,16,10,2.0,0.0,0.0,0.0,1.0,,,,0.3117,0.5065,1.0,1.0,3.0,1.0,2.0,0.0,0.0,1.0,0.0,,0.0,1.0,1.0,1.0,0.0,1.0,3.0,0.0,0.0,11.0,3.0,0.0,0.0,3.0,0.0,91493,1782.3312,,2667.2143,3260.3377,239,4.6558,153,2.9805,78,590.0,11.4935,103657,70863,1380.4481,,99499.0,0.234125,,1617.0,435,257,65,39.974,16593.0,20095.0,379.0,14934.0,18862.0,329.0,1659.0,1233.0,50.0,1.0,1.0,0.0,0.0,0.0,1.0,25856.0,31743.0,585.0,24586.0,31103.0,530.0,1270.0,640.0,55.0,2.0,3.0,2.0,2.0,4.0,2.0
6886,ESPORTSTMNT06/570141,complete,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/570141?gameHash=abf6a9d95635b60c&amp;tab=overview,LCK,2018,Spring,0,2018-02-06 12:28:45,2,8.02,100,Blue,team,,Afreeca Freecs,,Ryze,Zoe,Malzahar,Kalista,Tahm Kench,2117,1,14,6,27,14,6,0.0,0.0,0.0,0.0,0.0,,,,0.3968,0.5668,1.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,11.0,0.0,1.0,1.0,3.0,0.0,78991,2238.7624,,2541.71,1888.5687,211,5.9802,101,2.8625,47,431.0,12.2154,76493,53522,1516.9202,,68524.0,0.233434,,1238.0,260,159,53,42.4563,16038.0,18917.0,328.0,16096.0,19331.0,349.0,-58.0,-414.0,-21.0,1.0,2.0,2.0,2.0,2.0,1.0,25458.0,31808.0,566.0,24226.0,30880.0,555.0,1232.0,928.0,11.0,2.0,4.0,3.0,3.0,4.0,2.0
7210,ESPORTSTMNT06/560305,complete,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/560305?gameHash=d0da4e7107664184&amp;tab=overview,LCK,2018,Spring,0,2018-02-08 07:24:32,1,8.02,100,Blue,team,,Afreeca Freecs,,Kha'Zix,Tahm Kench,Nidalee,Alistar,Ornn,2125,1,11,7,25,11,7,1.0,0.0,0.0,0.0,1.0,,,,0.3106,0.5082,1.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,11.0,1.0,1.0,1.0,6.0,0.0,61771,1744.1224,,2455.4259,2620.32,204,5.76,63,1.7788,43,379.0,10.7012,70944,47891,1352.2165,,65733.0,0.143479,,1073.0,267,159,36,37.8353,15417.0,19271.0,363.0,15889.0,19650.0,378.0,-472.0,-379.0,-15.0,0.0,0.0,0.0,0.0,0.0,0.0,23732.0,31470.0,588.0,24341.0,31474.0,607.0,-609.0,-4.0,-19.0,0.0,0.0,0.0,0.0,0.0,0.0
7247,ESPORTSTMNT06/560318,complete,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/560318?gameHash=f0073358d5980218&amp;tab=overview,LCK,2018,Spring,0,2018-02-08 08:46:21,2,8.02,200,Red,team,,Afreeca Freecs,,Kha'Zix,Sejuani,Skarner,Poppy,Nidalee,1857,1,13,2,37,13,2,2.0,0.0,0.0,0.0,1.0,,,,0.42,0.4847,0.0,2.0,1.0,2.0,1.0,0.0,1.0,0.0,1.0,,0.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,1.0,9.0,0.0,1.0,1.0,1.0,0.0,49393,1595.8966,,1783.1664,1945.1696,200,6.462,73,2.3586,52,340.0,10.9855,64936,44617,1441.5832,,55600.0,0.166037,,1019.0,267,135,46,41.5509,16303.0,19367.0,360.0,15123.0,18790.0,327.0,1180.0,577.0,33.0,2.0,4.0,0.0,0.0,0.0,2.0,27166.0,30467.0,563.0,22597.0,28452.0,495.0,4569.0,2015.0,68.0,5.0,13.0,1.0,1.0,3.0,5.0
10582,ESPORTSTMNT06/590194,complete,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/590194?gameHash=35fe315d5689e055&amp;tab=overview,LCK,2018,Spring,0,2018-02-21 07:17:54,1,8.03,100,Blue,team,,Afreeca Freecs,,Caitlyn,Kha'Zix,Ryze,Ornn,Alistar,1970,0,2,13,4,2,13,0.0,0.0,0.0,0.0,1.0,,,,0.0609,0.4569,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,11.0,0.0,0.0,0.0,3.0,47122,1435.1878,,2824.8122,2850.3046,161,4.9036,46,1.401,36,255.0,7.7665,51623,30151,918.3046,,48775.0,-0.266163,,1062.0,178,130,11,37.7665,15658.0,20033.0,366.0,15321.0,19095.0,365.0,337.0,938.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,24358.0,30682.0,564.0,24982.0,32102.0,555.0,-624.0,-1420.0,9.0,2.0,4.0,5.0,5.0,9.0,2.0
10595,ESPORTSTMNT06/590202,complete,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/590202?gameHash=21b962849c2be9dd&amp;tab=overview,LCK,2018,Spring,0,2018-02-21 08:44:39,2,8.03,200,Red,team,,Afreeca Freecs,,Kalista,Skarner,Ryze,Taric,Xayah,2218,0,4,13,7,4,13,0.0,0.0,0.0,0.0,0.0,,,,0.1082,0.4599,0.0,1.0,3.0,1.0,3.0,0.0,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,11.0,0.0,0.0,0.0,3.0,66689,1804.0307,,2699.2696,2232.7412,166,4.4905,85,2.2994,53,336.0,9.0893,59349,35347,956.1858,,57766.0,-0.127126,,1210.0,215,162,5,38.5482,15427.0,19478.0,351.0,16845.0,20211.0,348.0,-1418.0,-733.0,3.0,0.0,0.0,4.0,4.0,6.0,0.0,23765.0,30724.0,571.0,25969.0,32112.0,575.0,-2204.0,-1388.0,-4.0,0.0,0.0,4.0,4.0,6.0,0.0
11437,ESPORTSTMNT06/590566,complete,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/590566?gameHash=5483e444b248b785&amp;tab=overview,LCK,2018,Spring,0,2018-02-24 09:35:46,1,8.03,200,Red,team,,Afreeca Freecs,,Galio,Zoe,Kha'Zix,Alistar,Tahm Kench,2682,1,9,9,28,9,9,0.0,0.0,0.0,0.0,1.0,,,,0.2013,0.4027,1.0,1.0,4.0,1.0,3.0,1.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,5.0,5.0,0.0,0.0,1.0,0.0,83303,1863.6018,,2804.5638,4065.0559,269,6.0179,135,3.0201,67,468.0,10.4698,78424,49690,1111.6331,,68145.0,-0.207371,,1424.0,256,186,4,37.5839,15142.0,19480.0,348.0,15642.0,19557.0,355.0,-500.0,-77.0,-7.0,0.0,0.0,0.0,0.0,0.0,0.0,23754.0,32073.0,592.0,23710.0,31088.0,574.0,44.0,985.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0
11520,ESPORTSTMNT06/590584,complete,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/590584?gameHash=8a7e65d58d7cc8bb&amp;tab=overview,LCK,2018,Spring,0,2018-02-24 11:55:04,2,8.03,100,Blue,team,,Afreeca Freecs,,Ryze,Kha'Zix,Zac,Alistar,Jayce,2636,0,5,13,9,5,13,2.0,0.0,0.0,0.0,0.0,,,,0.1138,0.4097,0.0,1.0,5.0,1.0,4.0,0.0,0.0,1.0,0.0,,0.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,4.0,9.0,1.0,1.0,0.0,1.0,65373,1488.0046,,2619.0364,2446.5478,272,6.1912,75,1.7071,75,495.0,11.2671,75377,47112,1072.352,,76911.0,-0.105629,,1398.0,267,202,14,37.8983,14930.0,18779.0,329.0,15651.0,19087.0,345.0,-721.0,-308.0,-16.0,0.0,0.0,0.0,0.0,0.0,0.0,22798.0,29959.0,536.0,23909.0,30442.0,558.0,-1111.0,-483.0,-22.0,0.0,0.0,0.0,0.0,0.0,0.0
11593,ESPORTSTMNT06/590601,complete,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/590601?gameHash=74513fc841bce347&amp;tab=overview,LCK,2018,Spring,0,2018-02-24 13:01:47,3,8.03,200,Red,team,,Afreeca Freecs,,Galio,Sejuani,Kha'Zix,Zac,Braum,2046,0,5,11,14,5,11,0.0,0.0,0.0,0.0,1.0,,,,0.1466,0.4692,0.0,1.0,3.0,1.0,3.0,0.0,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,11.0,0.0,0.0,0.0,3.0,68577,2011.0557,,3347.0674,3933.1672,180,5.2786,102,2.9912,44,343.0,10.0587,53811,31564,925.6305,,50953.0,-0.220806,,1115.0,155,123,0,37.2434,15406.0,18162.0,320.0,16252.0,19369.0,346.0,-846.0,-1207.0,-26.0,2.0,2.0,3.0,3.0,4.0,2.0,23549.0,29708.0,550.0,24452.0,31236.0,579.0,-903.0,-1528.0,-29.0,2.0,2.0,3.0,3.0,4.0,2.0
12696,ESPORTSTMNT06/580824,complete,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/580824?gameHash=85bdf6eb17a15f53&amp;tab=overview,LCK,2018,Spring,0,2018-02-27 07:41:14,1,8.03,100,Blue,team,,Afreeca Freecs,,Varus,Xayah,Azir,Gnar,Taric,2384,1,10,5,35,10,5,1.0,0.0,0.0,0.0,0.0,,,,0.2517,0.3775,1.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,,0.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,1.0,8.0,2.0,1.0,1.0,1.0,0.0,73647,1853.5319,,2533.9178,3943.3641,256,6.443,124,3.1208,67,471.0,11.854,75254,49559,1247.2903,,68605.0,0.12638,,1304.0,237,160,10,38.7836,15083.0,18951.0,343.0,15807.0,19089.0,349.0,-724.0,-138.0,-6.0,0.0,0.0,1.0,1.0,2.0,0.0,23026.0,30466.0,563.0,24280.0,31599.0,568.0,-1254.0,-1133.0,-5.0,0.0,0.0,2.0,2.0,5.0,0.0
12709,ESPORTSTMNT06/580830,complete,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/580830?gameHash=08dab13d20e611dc&amp;tab=overview,LCK,2018,Spring,0,2018-02-27 08:46:51,2,8.03,200,Red,team,,Afreeca Freecs,,Varus,Azir,Gnar,Cho'Gath,Ornn,1930,1,10,1,24,10,1,2.0,0.0,0.0,0.0,1.0,,,,0.3109,0.342,1.0,4.0,0.0,4.0,0.0,0.0,2.0,2.0,0.0,,0.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,1.0,10.0,1.0,1.0,1.0,2.0,0.0,39302,1221.8238,,1938.9326,1973.0984,196,6.0933,99,3.0777,68,377.0,11.7202,69122,48058,1494.0311,,64140.0,0.267132,,1074.0,276,143,49,41.9689,16561.0,19296.0,346.0,14986.0,17902.0,341.0,1575.0,1394.0,5.0,2.0,3.0,0.0,0.0,0.0,2.0,27597.0,31183.0,562.0,22809.0,26957.0,516.0,4788.0,4226.0,46.0,4.0,9.0,0.0,0.0,0.0,4.0
